"Estacion","Fecha inicial","Fecha final","PM10"
"MÓVIL 7MA","2020-01-16","","34.5"
"MÓVIL 7MA","2020-01-15","","44.46521739"
"MÓVIL 7MA","2020-01-14","","45.34583333"
"MÓVIL 7MA","2020-01-13","","33.09166667"
"MÓVIL 7MA","2020-01-12","","23.82083333"
"MÓVIL 7MA","2020-01-11","","36.97083333"
"MÓVIL 7MA","2020-01-10","","39.72083333"
"MÓVIL 7MA","2020-01-09","","45.16666667"
"MÓVIL 7MA","2020-01-08","","53.02916667"
"MÓVIL 7MA","2020-01-07","","56.94166667"
"MÓVIL 7MA","2020-01-06","","41.60833333"
"MÓVIL 7MA","2020-01-05","","38.125"
"MÓVIL 7MA","2020-01-04","","67.59583333"
"MÓVIL 7MA","2020-01-03","","56.85833333"
"MÓVIL 7MA","2020-01-02","","46.91666667"
"MÓVIL 7MA","2020-01-01","","37.94347826"
"MÓVIL 7MA","2019-12-31","","43.4826087"
"MÓVIL 7MA","2019-12-30","","47.44166667"
"MÓVIL 7MA","2019-12-29","","34.21666667"
"MÓVIL 7MA","2019-12-28","","49.18695652"
"MÓVIL 7MA","2019-12-27","","31.275"
"MÓVIL 7MA","2019-12-26","","25.87916667"
"MÓVIL 7MA","2019-12-25","","50.17916667"
"MÓVIL 7MA","2019-12-24","","26.85833333"
"MÓVIL 7MA","2019-12-23","","27.2125"
"MÓVIL 7MA","2019-12-22","","21.2125"
"MÓVIL 7MA","2019-12-21","","26.8875"
"MÓVIL 7MA","2019-12-20","","35.66521739"
"MÓVIL 7MA","2019-12-19","","37.05"
"MÓVIL 7MA","2019-12-18","","49.00833333"
"MÓVIL 7MA","2019-12-17","","34.15"
"MÓVIL 7MA","2019-12-16","","31.5125"
"MÓVIL 7MA","2019-12-15","","47.64583333"
"MÓVIL 7MA","2019-12-14","","67.35833333"
"MÓVIL 7MA","2019-12-13","","81.25"
"MÓVIL 7MA","2019-12-12","","66.875"
"MÓVIL 7MA","2019-12-11","","76.825"
"MÓVIL 7MA","2019-12-10","","57.55"
"MÓVIL 7MA","2019-12-09","","52.20416667"
"MÓVIL 7MA","2019-12-08","","48.19166667"
"MÓVIL 7MA","2019-12-07","","69.22083333"
"MÓVIL 7MA","2019-12-06","","83.38333333"
"MÓVIL 7MA","2019-12-05","","67.84166667"
"MÓVIL 7MA","2019-12-04","","74.60416667"
"MÓVIL 7MA","2019-12-03","","44.95416667"
"MÓVIL 7MA","2019-12-02","","43.20833333"
"MÓVIL 7MA","2019-12-01","","21.78333333"
"MÓVIL 7MA","2019-11-30","","90.6125"
"MÓVIL 7MA","2019-11-29","","93.7625"
"MÓVIL 7MA","2019-11-28","","46.415"
"MÓVIL 7MA","2019-11-27","","34.7"
"MÓVIL 7MA","2019-11-26","","50.43913043"
"MÓVIL 7MA","2019-11-25","","43.28333333"
"MÓVIL 7MA","2019-11-24","","52.04583333"
"MÓVIL 7MA","2019-11-23","","59.27916667"
"MÓVIL 7MA","2019-11-22","","54.8625"
"MÓVIL 7MA","2019-11-21","","40.92916667"
"MÓVIL 7MA","2019-11-20","","61.17083333"
"MÓVIL 7MA","2019-11-19","","63.77083333"
"MÓVIL 7MA","2019-11-18","","58.75909091"
"MÓVIL 7MA","2019-11-17","","37.89583333"
"MÓVIL 7MA","2019-11-16","","52.58333333"
"MÓVIL 7MA","2019-11-15","","64.6"
"MÓVIL 7MA","2019-11-14","","64.75833333"
"MÓVIL 7MA","2019-11-13","","67.6"
"MÓVIL 7MA","2019-11-12","","49.38888889"
"MÓVIL 7MA","2019-11-11","","27.11666667"
"MÓVIL 7MA","2019-11-10","","51.225"
"MÓVIL 7MA","2019-11-09","","41.575"
"MÓVIL 7MA","2019-11-08","","37.8"
"MÓVIL 7MA","2019-11-07","","34.85833333"
"MÓVIL 7MA","2019-11-06","","36.76666667"
"MÓVIL 7MA","2019-11-05","","30.80416667"
"MÓVIL 7MA","2019-11-04","","24.59166667"
"MÓVIL 7MA","2019-11-03","","36.76666667"
"MÓVIL 7MA","2019-11-02","","60.7875"
"MÓVIL 7MA","2019-11-01","","66.91666667"
"MÓVIL 7MA","2019-10-31","","50.55"
"MÓVIL 7MA","2019-10-30","","52.74166667"
"MÓVIL 7MA","2019-10-29","","43.05"
"MÓVIL 7MA","2019-10-28","","42.17692308"
"MÓVIL 7MA","2019-10-27","","29.7625"
